"file","rms","boat_tonality","peak_freq","n_harmonic_peaks","spectral_entropy","band_energy_ratio","site","datetime_utc","datetime_chile","hour_chile","date_chile","is_night","rule_base","boat_detected"
"20251130_232400.WAV",3581.3659,33.66,109.6,3,2.464,0.04074,"Matanzas 32","2025-11-30 23:24:00","2025-11-30 20:24:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_232600.WAV",3645.9209,16.602,109.6,3,2.702,0.01369,"Matanzas 32","2025-11-30 23:26:00","2025-11-30 20:26:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_232800.WAV",3426.3865,21.615,109.6,3,2.553,0.05696,"Matanzas 32","2025-11-30 23:28:00","2025-11-30 20:28:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_233000.WAV",3734.5253,20.442,109.6,3,2.621,0.02923,"Matanzas 32","2025-11-30 23:30:00","2025-11-30 20:30:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_233200.WAV",3566.0519,5.831,109.6,3,3.036,0.0104,"Matanzas 32","2025-11-30 23:32:00","2025-11-30 20:32:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_233400.WAV",3592.7039,25.586,109.6,3,2.504,0.01642,"Matanzas 32","2025-11-30 23:34:00","2025-11-30 20:34:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_233600.WAV",3618.1436,21.72,109.6,3,2.471,0.02988,"Matanzas 32","2025-11-30 23:36:00","2025-11-30 20:36:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_233800.WAV",3431.2726,9.198,109.6,3,2.786,0.02366,"Matanzas 32","2025-11-30 23:38:00","2025-11-30 20:38:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_234000.WAV",3849.2677,17.146,109.6,3,2.639,0.01452,"Matanzas 32","2025-11-30 23:40:00","2025-11-30 20:40:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_234200.WAV",3577.8422,8.212,109.6,3,2.941,0.00944,"Matanzas 32","2025-11-30 23:42:00","2025-11-30 20:42:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_234400.WAV",3614.8783,9.745,109.6,3,2.759,0.01261,"Matanzas 32","2025-11-30 23:44:00","2025-11-30 20:44:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_234600.WAV",3733.3943,6.348,109.6,3,3.049,0.013,"Matanzas 32","2025-11-30 23:46:00","2025-11-30 20:46:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_234800.WAV",3756.9931,9.025,109.6,3,2.825,0.01319,"Matanzas 32","2025-11-30 23:48:00","2025-11-30 20:48:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_235000.WAV",3948.3197,19.339,109.6,3,2.551,0.01245,"Matanzas 32","2025-11-30 23:50:00","2025-11-30 20:50:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_235200.WAV",3779.747,12.278,109.6,3,2.787,0.01233,"Matanzas 32","2025-11-30 23:52:00","2025-11-30 20:52:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_235400.WAV",3788.6892,12.647,109.6,3,2.84,0.0114,"Matanzas 32","2025-11-30 23:54:00","2025-11-30 20:54:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_235600.WAV",3624.3029,8.953,125.2,3,2.807,0.01084,"Matanzas 32","2025-11-30 23:56:00","2025-11-30 20:56:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251130_235800.WAV",4033.3853,13.982,109.6,3,2.732,0.01212,"Matanzas 32","2025-11-30 23:58:00","2025-11-30 20:58:00",20,"2025-11-30",FALSE,FALSE,FALSE
"20251201_000000.WAV",3840.7138,19.017,109.6,3,2.496,0.01246,"Matanzas 32","2025-12-01","2025-11-30 21:00:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_000200.WAV",3925.1866,9.156,109.6,3,2.828,0.02597,"Matanzas 32","2025-12-01 00:02:00","2025-11-30 21:02:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_000400.WAV",3913.9645,21.326,109.6,3,2.482,0.0229,"Matanzas 32","2025-12-01 00:04:00","2025-11-30 21:04:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_000600.WAV",3788.9479,12.179,109.6,3,2.768,0.00985,"Matanzas 32","2025-12-01 00:06:00","2025-11-30 21:06:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_000800.WAV",3743.4847,25.504,109.6,3,2.507,0.04438,"Matanzas 32","2025-12-01 00:08:00","2025-11-30 21:08:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_001000.WAV",3874.931,15.509,109.6,3,2.597,0.01867,"Matanzas 32","2025-12-01 00:10:00","2025-11-30 21:10:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_001200.WAV",3886.2188,22.906,109.6,3,2.441,0.03367,"Matanzas 32","2025-12-01 00:12:00","2025-11-30 21:12:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_001400.WAV",4010.3467,15.456,109.6,3,2.642,0.01308,"Matanzas 32","2025-12-01 00:14:00","2025-11-30 21:14:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_001600.WAV",3957.2969,12.57,125.2,3,2.685,0.01222,"Matanzas 32","2025-12-01 00:16:00","2025-11-30 21:16:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_001800.WAV",4154.5114,9.785,109.6,3,2.881,0.00872,"Matanzas 32","2025-12-01 00:18:00","2025-11-30 21:18:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_002000.WAV",4310.1255,27.029,109.6,3,2.491,0.08847,"Matanzas 32","2025-12-01 00:20:00","2025-11-30 21:20:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_002200.WAV",4093.4087,13.018,109.6,3,2.708,0.01046,"Matanzas 32","2025-12-01 00:22:00","2025-11-30 21:22:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_002400.WAV",4038.6796,15.06,109.6,3,2.641,0.01619,"Matanzas 32","2025-12-01 00:24:00","2025-11-30 21:24:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_002600.WAV",3829.0774,18.46,109.6,3,2.588,0.01138,"Matanzas 32","2025-12-01 00:26:00","2025-11-30 21:26:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_002800.WAV",3726.4011,13.311,109.6,3,2.758,0.00928,"Matanzas 32","2025-12-01 00:28:00","2025-11-30 21:28:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_003000.WAV",3587.9573,27.486,109.6,3,2.384,0.02297,"Matanzas 32","2025-12-01 00:30:00","2025-11-30 21:30:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_003200.WAV",3492.3092,9.308,109.6,3,2.815,0.01062,"Matanzas 32","2025-12-01 00:32:00","2025-11-30 21:32:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_003400.WAV",3637.8761,10.562,109.6,3,2.827,0.01101,"Matanzas 32","2025-12-01 00:34:00","2025-11-30 21:34:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_003600.WAV",3380.5013,21.44,109.6,3,2.537,0.0275,"Matanzas 32","2025-12-01 00:36:00","2025-11-30 21:36:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_003800.WAV",3680.9095,11.338,109.6,3,2.823,0.02527,"Matanzas 32","2025-12-01 00:38:00","2025-11-30 21:38:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_004000.WAV",3472.5078,11.158,125.2,3,2.724,0.01401,"Matanzas 32","2025-12-01 00:40:00","2025-11-30 21:40:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_004200.WAV",3650.4646,29.082,109.6,3,2.431,0.03491,"Matanzas 32","2025-12-01 00:42:00","2025-11-30 21:42:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_004400.WAV",3551.948,50.563,109.6,3,2.115,0.04286,"Matanzas 32","2025-12-01 00:44:00","2025-11-30 21:44:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_004600.WAV",3554.3063,19.59,109.6,3,2.519,0.02373,"Matanzas 32","2025-12-01 00:46:00","2025-11-30 21:46:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_004800.WAV",4838.6459,51.068,109.6,3,2.169,0.16497,"Matanzas 32","2025-12-01 00:48:00","2025-11-30 21:48:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_005000.WAV",3640.8132,23.543,109.6,3,2.501,0.0343,"Matanzas 32","2025-12-01 00:50:00","2025-11-30 21:50:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_005200.WAV",4042.5479,22.314,109.6,3,2.491,0.07183,"Matanzas 32","2025-12-01 00:52:00","2025-11-30 21:52:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_005400.WAV",3818.6896,25.017,109.6,3,2.465,0.01815,"Matanzas 32","2025-12-01 00:54:00","2025-11-30 21:54:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_005600.WAV",3680.3736,10.412,109.6,3,2.719,0.01039,"Matanzas 32","2025-12-01 00:56:00","2025-11-30 21:56:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_005800.WAV",3437.5483,12.553,109.6,3,2.709,0.01356,"Matanzas 32","2025-12-01 00:58:00","2025-11-30 21:58:00",21,"2025-11-30",FALSE,FALSE,FALSE
"20251201_010000.WAV",3566.8312,12.572,109.6,3,2.741,0.02811,"Matanzas 32","2025-12-01 01:00:00","2025-11-30 22:00:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_010200.WAV",3989.874,3.11,109.6,3,3.202,0.05114,"Matanzas 32","2025-12-01 01:02:00","2025-11-30 22:02:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_010400.WAV",3718.766,45.581,109.6,3,2.306,0.05242,"Matanzas 32","2025-12-01 01:04:00","2025-11-30 22:04:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_010600.WAV",3590.8929,40.455,109.6,3,2.338,0.05205,"Matanzas 32","2025-12-01 01:06:00","2025-11-30 22:06:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_010800.WAV",3569.8876,17.599,109.6,3,2.565,0.01742,"Matanzas 32","2025-12-01 01:08:00","2025-11-30 22:08:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_011000.WAV",4047.1665,29.12,109.6,3,2.378,0.03659,"Matanzas 32","2025-12-01 01:10:00","2025-11-30 22:10:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_011200.WAV",3905.8916,25.254,109.6,3,2.435,0.06111,"Matanzas 32","2025-12-01 01:12:00","2025-11-30 22:12:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_011400.WAV",3612.7086,17.21,109.6,3,2.527,0.01319,"Matanzas 32","2025-12-01 01:14:00","2025-11-30 22:14:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_011600.WAV",3634.5885,23.184,109.6,3,2.441,0.0164,"Matanzas 32","2025-12-01 01:16:00","2025-11-30 22:16:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_011800.WAV",3716.6308,12.78,125.2,3,2.613,0.01354,"Matanzas 32","2025-12-01 01:18:00","2025-11-30 22:18:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_012000.WAV",4186.4537,22.951,109.6,3,2.447,0.07767,"Matanzas 32","2025-12-01 01:20:00","2025-11-30 22:20:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_012200.WAV",3813.7969,12.766,109.6,3,2.767,0.01685,"Matanzas 32","2025-12-01 01:22:00","2025-11-30 22:22:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_012400.WAV",3927.0607,14.534,109.6,3,2.723,0.02699,"Matanzas 32","2025-12-01 01:24:00","2025-11-30 22:24:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_012600.WAV",4658.3499,22.745,109.6,3,2.429,0.09843,"Matanzas 32","2025-12-01 01:26:00","2025-11-30 22:26:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_012800.WAV",3572.3043,15.019,109.6,3,2.511,0.02035,"Matanzas 32","2025-12-01 01:28:00","2025-11-30 22:28:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_013000.WAV",3962.0839,16.071,109.6,3,2.667,0.0127,"Matanzas 32","2025-12-01 01:30:00","2025-11-30 22:30:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_013200.WAV",3768.4627,32.646,109.6,3,2.26,0.03035,"Matanzas 32","2025-12-01 01:32:00","2025-11-30 22:32:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_013400.WAV",3804.4521,14.681,109.6,3,2.64,0.01175,"Matanzas 32","2025-12-01 01:34:00","2025-11-30 22:34:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_013600.WAV",3773.561,11.511,125.2,3,2.706,0.01012,"Matanzas 32","2025-12-01 01:36:00","2025-11-30 22:36:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_013800.WAV",3901.0518,36.466,109.6,3,2.381,0.0444,"Matanzas 32","2025-12-01 01:38:00","2025-11-30 22:38:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_014000.WAV",3810.5349,13.243,109.6,3,2.706,0.01768,"Matanzas 32","2025-12-01 01:40:00","2025-11-30 22:40:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_014200.WAV",3865.0275,16.239,109.6,3,2.592,0.01094,"Matanzas 32","2025-12-01 01:42:00","2025-11-30 22:42:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_014400.WAV",3794.8819,22.769,109.6,3,2.48,0.02101,"Matanzas 32","2025-12-01 01:44:00","2025-11-30 22:44:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_014600.WAV",3889.9701,17.699,109.6,3,2.61,0.01428,"Matanzas 32","2025-12-01 01:46:00","2025-11-30 22:46:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_014800.WAV",3819.0203,12.751,109.6,3,2.811,0.01046,"Matanzas 32","2025-12-01 01:48:00","2025-11-30 22:48:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_015000.WAV",3746.9732,27.348,109.6,3,2.319,0.03555,"Matanzas 32","2025-12-01 01:50:00","2025-11-30 22:50:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_015200.WAV",4036.78,5.961,109.6,3,2.944,0.00981,"Matanzas 32","2025-12-01 01:52:00","2025-11-30 22:52:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_015400.WAV",3545.5851,13.101,109.6,3,2.739,0.01491,"Matanzas 32","2025-12-01 01:54:00","2025-11-30 22:54:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_015600.WAV",3482.5164,13.459,109.6,3,2.627,0.01678,"Matanzas 32","2025-12-01 01:56:00","2025-11-30 22:56:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_015800.WAV",3632.5228,18.024,109.6,3,2.66,0.04347,"Matanzas 32","2025-12-01 01:58:00","2025-11-30 22:58:00",22,"2025-11-30",TRUE,FALSE,FALSE
"20251201_020000.WAV",4353.9582,61.448,109.6,3,2.098,0.10121,"Matanzas 32","2025-12-01 02:00:00","2025-11-30 23:00:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_020200.WAV",3673.8268,7.06,109.6,3,2.927,0.01522,"Matanzas 32","2025-12-01 02:02:00","2025-11-30 23:02:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_020400.WAV",3653.4647,7.859,109.6,3,2.922,0.01059,"Matanzas 32","2025-12-01 02:04:00","2025-11-30 23:04:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_020600.WAV",3576.4916,7.362,109.6,3,3.036,0.00888,"Matanzas 32","2025-12-01 02:06:00","2025-11-30 23:06:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_020800.WAV",3648.9116,10.088,109.6,3,2.843,0.02034,"Matanzas 32","2025-12-01 02:08:00","2025-11-30 23:08:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_021000.WAV",3466.0976,5.185,109.6,3,3.088,0.00807,"Matanzas 32","2025-12-01 02:10:00","2025-11-30 23:10:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_021200.WAV",3801.1822,13.287,109.6,3,2.782,0.03959,"Matanzas 32","2025-12-01 02:12:00","2025-11-30 23:12:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_021400.WAV",3505.1457,3.713,109.6,3,3.155,0.00756,"Matanzas 32","2025-12-01 02:14:00","2025-11-30 23:14:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_021600.WAV",3465.01,5.237,109.6,3,3.071,0.01037,"Matanzas 32","2025-12-01 02:16:00","2025-11-30 23:16:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_021800.WAV",3710.5787,4.059,109.6,3,3.146,0.00839,"Matanzas 32","2025-12-01 02:18:00","2025-11-30 23:18:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_022000.WAV",3839.3552,4.84,125.2,3,3,0.07061,"Matanzas 32","2025-12-01 02:20:00","2025-11-30 23:20:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_022200.WAV",3594.5659,7.18,109.6,3,2.986,0.02948,"Matanzas 32","2025-12-01 02:22:00","2025-11-30 23:22:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_022400.WAV",3693.0875,10.189,109.6,3,2.895,0.01861,"Matanzas 32","2025-12-01 02:24:00","2025-11-30 23:24:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_022600.WAV",3548.4983,3.342,109.6,3,3.159,0.00835,"Matanzas 32","2025-12-01 02:26:00","2025-11-30 23:26:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_022800.WAV",3653.6347,6.031,109.6,3,3.06,0.00996,"Matanzas 32","2025-12-01 02:28:00","2025-11-30 23:28:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_023000.WAV",3581.5054,6.926,109.6,3,3.057,0.01189,"Matanzas 32","2025-12-01 02:30:00","2025-11-30 23:30:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_023200.WAV",3438.8037,6.388,109.6,3,2.973,0.01584,"Matanzas 32","2025-12-01 02:32:00","2025-11-30 23:32:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_023400.WAV",3630.945,3.749,109.6,3,3.122,0.00853,"Matanzas 32","2025-12-01 02:34:00","2025-11-30 23:34:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_023600.WAV",3535.8092,9.057,109.6,3,2.922,0.01826,"Matanzas 32","2025-12-01 02:36:00","2025-11-30 23:36:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_023800.WAV",3673.2451,7.466,109.6,3,2.966,0.02318,"Matanzas 32","2025-12-01 02:38:00","2025-11-30 23:38:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_024000.WAV",3858.5687,4.289,109.6,3,3.092,0.03096,"Matanzas 32","2025-12-01 02:40:00","2025-11-30 23:40:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_024200.WAV",3742.3704,5.381,109.6,3,3.061,0.00967,"Matanzas 32","2025-12-01 02:42:00","2025-11-30 23:42:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_024400.WAV",3681.3163,4.429,109.6,3,3.129,0.01454,"Matanzas 32","2025-12-01 02:44:00","2025-11-30 23:44:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_024600.WAV",3585.0233,6.614,109.6,3,2.983,0.03469,"Matanzas 32","2025-12-01 02:46:00","2025-11-30 23:46:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_024800.WAV",3895.4555,5.455,109.6,3,3.065,0.03021,"Matanzas 32","2025-12-01 02:48:00","2025-11-30 23:48:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_025000.WAV",3606.3959,2.647,109.6,3,3.2,0.0058,"Matanzas 32","2025-12-01 02:50:00","2025-11-30 23:50:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_025200.WAV",3721.1168,5.797,109.6,3,2.972,0.02844,"Matanzas 32","2025-12-01 02:52:00","2025-11-30 23:52:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_025400.WAV",3924.6273,8.429,109.6,3,2.922,0.02719,"Matanzas 32","2025-12-01 02:54:00","2025-11-30 23:54:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_025600.WAV",3689.5501,4.801,109.6,3,3.077,0.01002,"Matanzas 32","2025-12-01 02:56:00","2025-11-30 23:56:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_025800.WAV",3730.7046,3.864,109.6,3,3.181,0.00987,"Matanzas 32","2025-12-01 02:58:00","2025-11-30 23:58:00",23,"2025-11-30",TRUE,FALSE,FALSE
"20251201_030000.WAV",3758.6273,6.373,109.6,3,3.045,0.00549,"Matanzas 32","2025-12-01 03:00:00","2025-12-01",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_030200.WAV",3625.4299,2.249,109.6,3,3.24,0.00596,"Matanzas 32","2025-12-01 03:02:00","2025-12-01 00:02:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_030400.WAV",3861.0671,5.198,109.6,3,3.135,0.00731,"Matanzas 32","2025-12-01 03:04:00","2025-12-01 00:04:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_030600.WAV",3462.0411,4.295,125.2,3,3.129,0.00972,"Matanzas 32","2025-12-01 03:06:00","2025-12-01 00:06:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_030800.WAV",3587.9812,7.316,109.6,3,2.999,0.01171,"Matanzas 32","2025-12-01 03:08:00","2025-12-01 00:08:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_031000.WAV",3632.0247,6.774,109.6,3,3.01,0.03639,"Matanzas 32","2025-12-01 03:10:00","2025-12-01 00:10:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_031200.WAV",3916.4476,5.245,109.6,3,3.12,0.01451,"Matanzas 32","2025-12-01 03:12:00","2025-12-01 00:12:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_031400.WAV",3762.355,4.033,109.6,3,3.144,0.01451,"Matanzas 32","2025-12-01 03:14:00","2025-12-01 00:14:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_031600.WAV",3875.3338,6.763,109.6,3,2.983,0.01819,"Matanzas 32","2025-12-01 03:16:00","2025-12-01 00:16:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_031800.WAV",3736.8169,4.635,109.6,3,3.084,0.01334,"Matanzas 32","2025-12-01 03:18:00","2025-12-01 00:18:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_032000.WAV",3816.7558,7.662,109.6,3,2.928,0.01357,"Matanzas 32","2025-12-01 03:20:00","2025-12-01 00:20:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_032200.WAV",3763.9488,6.319,140.9,3,2.954,0.04611,"Matanzas 32","2025-12-01 03:22:00","2025-12-01 00:22:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_032400.WAV",3795.008,2.129,109.6,4,3.252,0.00857,"Matanzas 32","2025-12-01 03:24:00","2025-12-01 00:24:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_032600.WAV",3824.4539,7.092,109.6,3,3.023,0.01329,"Matanzas 32","2025-12-01 03:26:00","2025-12-01 00:26:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_032800.WAV",3741.9775,2.528,140.9,3,3.196,0.00533,"Matanzas 32","2025-12-01 03:28:00","2025-12-01 00:28:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_033000.WAV",3881.0092,15.059,109.6,3,2.71,0.03702,"Matanzas 32","2025-12-01 03:30:00","2025-12-01 00:30:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_033200.WAV",3844.2696,7.769,109.6,3,3.007,0.01517,"Matanzas 32","2025-12-01 03:32:00","2025-12-01 00:32:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_033400.WAV",3827.3364,3.956,140.9,3,3.121,0.00859,"Matanzas 32","2025-12-01 03:34:00","2025-12-01 00:34:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_033600.WAV",3655.3122,6.582,109.6,3,2.923,0.0366,"Matanzas 32","2025-12-01 03:36:00","2025-12-01 00:36:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_033800.WAV",3724.5728,9.145,109.6,3,2.91,0.03032,"Matanzas 32","2025-12-01 03:38:00","2025-12-01 00:38:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_034000.WAV",3819.6908,2.879,109.6,3,3.206,0.02443,"Matanzas 32","2025-12-01 03:40:00","2025-12-01 00:40:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_034200.WAV",3595.1389,2.694,109.6,3,3.212,0.00537,"Matanzas 32","2025-12-01 03:42:00","2025-12-01 00:42:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_034400.WAV",3631.7847,2.525,125.2,3,3.236,0.0134,"Matanzas 32","2025-12-01 03:44:00","2025-12-01 00:44:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_034600.WAV",3573.4269,8.678,109.6,3,2.93,0.01467,"Matanzas 32","2025-12-01 03:46:00","2025-12-01 00:46:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_034800.WAV",3766.1063,2.192,109.6,3,3.206,0.05284,"Matanzas 32","2025-12-01 03:48:00","2025-12-01 00:48:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_035000.WAV",3674.7927,1.897,109.6,3,3.276,0.01558,"Matanzas 32","2025-12-01 03:50:00","2025-12-01 00:50:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_035200.WAV",3699.7506,3.118,516.6,3,3.175,0.00384,"Matanzas 32","2025-12-01 03:52:00","2025-12-01 00:52:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_035400.WAV",3772.1541,4.955,125.2,3,3.039,0.02226,"Matanzas 32","2025-12-01 03:54:00","2025-12-01 00:54:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_035600.WAV",3611.8107,6.596,109.6,3,3.096,0.01219,"Matanzas 32","2025-12-01 03:56:00","2025-12-01 00:56:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_035800.WAV",3434.0509,6.052,109.6,3,3.073,0.01522,"Matanzas 32","2025-12-01 03:58:00","2025-12-01 00:58:00",0,"2025-12-01",TRUE,FALSE,FALSE
"20251201_040000.WAV",4066.1937,3.422,109.6,3,3.136,0.01057,"Matanzas 32","2025-12-01 04:00:00","2025-12-01 01:00:00",1,"2025-12-01",TRUE,FALSE,FALSE
"20251201_040200.WAV",3966.9793,4.674,109.6,4,3.137,0.00781,"Matanzas 32","2025-12-01 04:02:00","2025-12-01 01:02:00",1,"2025-12-01",TRUE,FALSE,FALSE
"20251201_040400.WAV",3578.6969,3.957,109.6,3,3.182,0.00941,"Matanzas 32","2025-12-01 04:04:00","2025-12-01 01:04:00",1,"2025-12-01",TRUE,FALSE,FALSE
"20251201_040600.WAV",3486.7941,2.507,109.6,3,3.237,0.01017,"Matanzas 32","2025-12-01 04:06:00","2025-12-01 01:06:00",1,"2025-12-01",TRUE,FALSE,FALSE
"20251201_040800.WAV",3745.3866,1.632,125.2,3,3.26,0.03715,"Matanzas 32","2025-12-01 04:08:00","2025-12-01 01:08:00",1,"2025-12-01",TRUE,FALSE,FALSE
