idx,project,filename,window_start,window_end,label,logits
2410,BombRun,20260408_061550.WAV,0.0,5.0,A_Bomba1,0.62289995
2411,BombRun,20260408_084325.WAV,0.0,5.0,A_Bomba1,0.8160423
2412,BombRun,20260408_123830.WAV,0.0,5.0,A_Bomba1,0.49637452
2413,BombRun,20260407_011820.WAV,0.0,5.0,A_Bomba1,0.30764472
2414,BombRun,20260408_114050.WAV,0.0,5.0,A_Bomba1,0.67541444
2415,BombRun,20260407_172405.WAV,0.0,5.0,A_Bomba1,0.5412301
2416,BombRun,20260408_121955.WAV,0.0,5.0,A_Bomba1,0.76339316
2417,BombRun,20260408_115400.WAV,0.0,5.0,A_Bomba1,0.5016931
2418,BombRun,20260408_124805.WAV,0.0,5.0,A_Bomba1,0.6395497
2419,BombRun,20260408_060935.WAV,0.0,5.0,A_Bomba1,0.62035424
2420,BombRun,20260408_055030.WAV,0.0,5.0,A_Bomba1,0.4151896
2421,BombRun,20260407_173055.WAV,0.0,5.0,A_Bomba1,0.6276335
2422,BombRun,20260407_000050.WAV,0.0,5.0,A_Bomba1,0.23861217
2423,BombRun,20260408_122535.WAV,0.0,5.0,A_Bomba1,0.65327746
2424,BombRun,20260408_124150.WAV,0.0,5.0,A_Bomba1,0.5287723
2425,BombRun,20260408_120450.WAV,0.0,5.0,A_Bomba1,0.7176698
2426,BombRun,20260407_012440.WAV,0.0,5.0,A_Bomba1,0.40984404
2427,BombRun,20260407_135955.WAV,0.0,5.0,A_Bomba1,0.5691021
2428,BombRun,20260408_061430.WAV,0.0,5.0,A_Bomba1,0.53412855
2429,BombRun,20260408_114905.WAV,0.0,5.0,A_Bomba1,0.6661772
2430,BombRun,20260408_121000.WAV,0.0,5.0,A_Bomba1,0.52889264
2431,BombRun,20260407_013010.WAV,0.0,5.0,A_Bomba1,0.4516639
2432,BombRun,20260408_052950.WAV,0.0,5.0,A_Bomba1,0.5969526
2433,BombRun,20260407_141030.WAV,0.0,5.0,A_Bomba1,0.54077005
2434,BombRun,20260408_054110.WAV,0.0,5.0,A_Bomba1,0.645721
2435,BombRun,20260408_061815.WAV,0.0,5.0,A_Bomba1,0.36612248
2436,BombRun,20260408_084655.WAV,0.0,5.0,A_Bomba1,0.79668826
2437,BombRun,20260408_090620.WAV,0.0,5.0,A_Bomba1,0.48988575
2438,BombRun,20260408_122910.WAV,0.0,5.0,A_Bomba1,0.6855796
2439,BombRun,20260407_171440.WAV,0.0,5.0,A_Bomba1,0.804772
2440,BombRun,20260407_140845.WAV,0.0,5.0,A_Bomba1,0.47284594
2441,BombRun,20260408_053125.WAV,0.0,5.0,A_Bomba1,0.5753036
2442,BombRun,20260408_085205.WAV,0.0,5.0,A_Bomba1,0.7138459
2443,BombRun,20260408_055540.WAV,0.0,5.0,A_Bomba1,0.5952389
2444,BombRun,20260408_120120.WAV,0.0,5.0,A_Bomba1,0.52698433
2445,BombRun,20260407_012130.WAV,0.0,5.0,A_Bomba1,0.44962502
2446,BombRun,20260408_115825.WAV,0.0,5.0,A_Bomba1,0.9031947
2447,BombRun,20260408_124420.WAV,0.0,5.0,A_Bomba1,0.6598556
2448,BombRun,20260408_122045.WAV,0.0,5.0,A_Bomba1,0.7218972
2449,BombRun,20260407_140110.WAV,0.0,5.0,A_Bomba1,0.6602981
2450,BombRun,20260407_141540.WAV,0.0,5.0,A_Bomba1,0.48539522
2451,BombRun,20260408_123415.WAV,0.0,5.0,A_Bomba1,0.6571402
2452,BombRun,20260408_054845.WAV,0.0,5.0,A_Bomba1,0.6361183
2453,BombRun,20260407_172820.WAV,0.0,5.0,A_Bomba1,0.5646603
2454,BombRun,20260408_061140.WAV,0.0,5.0,A_Bomba1,0.4638247
2455,BombRun,20260407_141555.WAV,0.0,5.0,A_Bomba1,0.5454958
2456,BombRun,20260408_123400.WAV,0.0,5.0,A_Bomba1,0.65252584
2457,BombRun,20260408_061155.WAV,0.0,5.0,A_Bomba1,0.68397987
2458,BombRun,20260408_054850.WAV,0.0,5.0,A_Bomba1,0.611195
2459,BombRun,20260407_172835.WAV,0.0,5.0,A_Bomba1,0.7847727
2460,BombRun,20260408_124435.WAV,0.0,5.0,A_Bomba1,0.5642318
2461,BombRun,20260408_115830.WAV,0.0,5.0,A_Bomba1,0.70544076
2462,BombRun,20260408_060505.WAV,0.0,5.0,A_Bomba1,0.5165896
2463,BombRun,20260407_012125.WAV,0.0,5.0,A_Bomba1,0.4091668
2464,BombRun,20260408_120135.WAV,0.0,5.0,A_Bomba1,0.7154259
2465,BombRun,20260408_122050.WAV,0.0,5.0,A_Bomba1,0.8859104
2466,BombRun,20260407_140105.WAV,0.0,5.0,A_Bomba1,0.620513
2467,BombRun,20260408_053130.WAV,0.0,5.0,A_Bomba1,0.33737454
2468,BombRun,20260408_085210.WAV,0.0,5.0,A_Bomba1,0.60456467
2469,BombRun,20260408_122905.WAV,0.0,5.0,A_Bomba1,0.5773768
2470,BombRun,20260407_140850.WAV,0.0,5.0,A_Bomba1,0.45818728
2471,BombRun,20260407_171455.WAV,0.0,5.0,A_Bomba1,0.72556406
2472,BombRun,20260408_055555.WAV,0.0,5.0,A_Bomba1,0.4833703
2473,BombRun,20260408_061800.WAV,0.0,5.0,A_Bomba1,0.48158404
2474,BombRun,20260408_054105.WAV,0.0,5.0,A_Bomba1,0.58910924
2475,BombRun,20260408_084640.WAV,0.0,5.0,A_Bomba1,0.7728626
2476,BombRun,20260408_090635.WAV,0.0,5.0,A_Bomba1,0.6736761
2477,BombRun,20260407_013005.WAV,0.0,5.0,A_Bomba1,0.42192587
2478,BombRun,20260408_121015.WAV,0.0,5.0,A_Bomba1,0.62834793
2479,BombRun,20260408_114910.WAV,0.0,5.0,A_Bomba1,0.61191076
2480,BombRun,20260408_061425.WAV,0.0,5.0,A_Bomba1,0.55711216
2481,BombRun,20260407_141025.WAV,0.0,5.0,A_Bomba1,0.29776332
2482,BombRun,20260408_052945.WAV,0.0,5.0,A_Bomba1,0.48972207
2483,BombRun,20260408_122520.WAV,0.0,5.0,A_Bomba1,0.756088
2484,BombRun,20260407_000045.WAV,0.0,5.0,A_Bomba1,0.27542672
2485,BombRun,20260407_012455.WAV,0.0,5.0,A_Bomba1,0.39526373
2486,BombRun,20260408_120445.WAV,0.0,5.0,A_Bomba1,0.7149304
2487,BombRun,20260407_135940.WAV,0.0,5.0,A_Bomba1,0.66958183
2488,BombRun,20260408_124145.WAV,0.0,5.0,A_Bomba1,0.5732369
2489,BombRun,20260408_055025.WAV,0.0,5.0,A_Bomba1,0.5945362
2490,BombRun,20260407_173040.WAV,0.0,5.0,A_Bomba1,0.6203343
2491,BombRun,20260408_060920.WAV,0.0,5.0,A_Bomba1,0.6160024
2492,BombRun,20260408_124810.WAV,0.0,5.0,A_Bomba1,0.5306606
2493,BombRun,20260408_115415.WAV,0.0,5.0,A_Bomba1,0.7089596
2494,BombRun,20260407_011835.WAV,0.0,5.0,A_Bomba1,0.40528953
2495,BombRun,20260408_123825.WAV,0.0,5.0,A_Bomba1,0.6417679
2496,BombRun,20260408_090345.WAV,0.0,5.0,A_Bomba1,0.6674471
2497,BombRun,20260408_084330.WAV,0.0,5.0,A_Bomba1,0.732095
2498,BombRun,20260407_172410.WAV,0.0,5.0,A_Bomba1,0.6185787
2499,BombRun,20260408_121940.WAV,0.0,5.0,A_Bomba1,0.6908662
2500,BombRun,20260408_114045.WAV,0.0,5.0,A_Bomba1,0.82230395
2501,BombRun,20260408_052825.WAV,0.0,5.0,A_Bomba1,0.6375218
2502,BombRun,20260407_141145.WAV,0.0,5.0,A_Bomba1,0.5981551
2503,BombRun,20260408_123010.WAV,0.0,5.0,A_Bomba1,0.87898296
2504,BombRun,20260408_061545.WAV,0.0,5.0,A_Bomba1,0.6257357
2505,BombRun,20260408_060115.WAV,0.0,5.0,A_Bomba1,0.46494278
2506,BombRun,20260408_124025.WAV,0.0,5.0,A_Bomba1,0.75098825
2507,BombRun,20260407_135820.WAV,0.0,5.0,A_Bomba1,0.6287362
2508,BombRun,20260408_055810.WAV,0.0,5.0,A_Bomba1,0.53423333
2509,BombRun,20260408_120525.WAV,0.0,5.0,A_Bomba1,0.6100555
2510,BombRun,20260407_012535.WAV,0.0,5.0,A_Bomba1,0.4839127
2511,BombRun,20260407_000125.WAV,0.0,5.0,A_Bomba1,0.24512196
2512,BombRun,20260408_122440.WAV,0.0,5.0,A_Bomba1,0.69314265
2513,BombRun,20260407_140515.WAV,0.0,5.0,A_Bomba1,0.7024436
2514,BombRun,20260407_171910.WAV,0.0,5.0,A_Bomba1,0.5187111
2515,BombRun,20260408_085600.WAV,0.0,5.0,A_Bomba1,0.85426855
2516,BombRun,20260408_060840.WAV,0.0,5.0,A_Bomba1,0.3778353
2517,BombRun,20260407_173120.WAV,0.0,5.0,A_Bomba1,0.6328234
2518,BombRun,20260408_055145.WAV,0.0,5.0,A_Bomba1,0.51967645
2519,BombRun,20260408_114125.WAV,0.0,5.0,A_Bomba1,0.7202917
2520,BombRun,20260408_121820.WAV,0.0,5.0,A_Bomba1,0.58007526
2521,BombRun,20260408_054515.WAV,0.0,5.0,A_Bomba1,0.5800542
2522,BombRun,20260408_084250.WAV,0.0,5.0,A_Bomba1,0.6389926
2523,BombRun,20260408_090225.WAV,0.0,5.0,A_Bomba1,0.6380613
2524,BombRun,20260407_141810.WAV,0.0,5.0,A_Bomba1,0.556708
2525,BombRun,20260408_123945.WAV,0.0,5.0,A_Bomba1,0.53103167
2526,BombRun,20260407_011955.WAV,0.0,5.0,A_Bomba1,0.48574394
2527,BombRun,20260407_172955.WAV,0.0,5.0,A_Bomba1,0.52691925
2528,BombRun,20260408_054930.WAV,0.0,5.0,A_Bomba1,0.7333676
2529,BombRun,20260408_121405.WAV,0.0,5.0,A_Bomba1,0.615524
2530,BombRun,20260407_013415.WAV,0.0,5.0,A_Bomba1,0.44071826
2531,BombRun,20260408_061035.WAV,0.0,5.0,A_Bomba1,0.5860046
2532,BombRun,20260407_141435.WAV,0.0,5.0,A_Bomba1,0.5681083
2533,BombRun,20260408_122130.WAV,0.0,5.0,A_Bomba1,0.6584937
2534,BombRun,20260408_053905.WAV,0.0,5.0,A_Bomba1,0.5125436
2535,BombRun,20260408_120055.WAV,0.0,5.0,A_Bomba1,0.5696183
2536,BombRun,20260407_012045.WAV,0.0,5.0,A_Bomba1,0.40981027
2537,BombRun,20260407_142100.WAV,0.0,5.0,A_Bomba1,0.55133307
2538,BombRun,20260408_124555.WAV,0.0,5.0,A_Bomba1,0.7234345
2539,BombRun,20260408_115950.WAV,0.0,5.0,A_Bomba1,0.6164847
2540,BombRun,20260407_012910.WAV,0.0,5.0,A_Bomba1,0.39200243
2541,BombRun,20260408_120900.WAV,0.0,5.0,A_Bomba1,0.67659897
2542,BombRun,20260408_055435.WAV,0.0,5.0,A_Bomba1,0.48206127
2543,BombRun,20260408_083715.WAV,0.0,5.0,A_Bomba1,0.67469674
2544,BombRun,20260408_115005.WAV,0.0,5.0,A_Bomba1,0.72022057
2545,BombRun,20260407_171535.WAV,0.0,5.0,A_Bomba1,0.7184249
2546,BombRun,20260408_053050.WAV,0.0,5.0,A_Bomba1,0.4744337
2547,BombRun,20260408_091305.WAV,0.0,5.0,A_Bomba1,0.53054047
2548,BombRun,20260408_090755.WAV,0.0,5.0,A_Bomba1,0.7796591
2549,BombRun,20260408_084720.WAV,0.0,5.0,A_Bomba1,0.69546586
2550,BombRun,20260407_172000.WAV,0.0,5.0,A_Bomba1,0.5169567
2551,BombRun,20260408_114455.WAV,0.0,5.0,A_Bomba1,0.7687913
2552,BombRun,20260408_114325.WAV,0.0,5.0,A_Bomba1,0.7029998
2553,BombRun,20260406_235955.WAV,0.0,5.0,A_Bomba1,0.23889677
2554,BombRun,20260408_054715.WAV,0.0,5.0,A_Bomba1,0.47449547
2555,BombRun,20260408_084050.WAV,0.0,5.0,A_Bomba1,0.67268234
2556,BombRun,20260408_090025.WAV,0.0,5.0,A_Bomba1,0.7702771
2557,BombRun,20260408_053720.WAV,0.0,5.0,A_Bomba1,0.6289477
2558,BombRun,20260408_085400.WAV,0.0,5.0,A_Bomba1,0.53339636
2559,BombRun,20260408_055345.WAV,0.0,5.0,A_Bomba1,0.55233413
2560,BombRun,20260408_060315.WAV,0.0,5.0,A_Bomba1,0.6280553
2561,BombRun,20260408_124225.WAV,0.0,5.0,A_Bomba1,0.57024676
2562,BombRun,20260408_120725.WAV,0.0,5.0,A_Bomba1,0.6371142
2563,BombRun,20260407_012735.WAV,0.0,5.0,A_Bomba1,0.4267372
2564,BombRun,20260408_122640.WAV,0.0,5.0,A_Bomba1,0.73015684
2565,BombRun,20260407_140715.WAV,0.0,5.0,A_Bomba1,0.48690018
2566,BombRun,20260408_084905.WAV,0.0,5.0,A_Bomba1,0.7025456
2567,BombRun,20260407_141345.WAV,0.0,5.0,A_Bomba1,0.56309557
2568,BombRun,20260408_123210.WAV,0.0,5.0,A_Bomba1,0.80550283
2569,BombRun,20260408_061745.WAV,0.0,5.0,A_Bomba1,0.67566854
2570,BombRun,20260408_052600.WAV,0.0,5.0,A_Bomba1,0.6698095
2571,BombRun,20260408_090555.WAV,0.0,5.0,A_Bomba1,0.67655295
2572,BombRun,20260408_084520.WAV,0.0,5.0,A_Bomba1,0.6546642
2573,BombRun,20260407_172200.WAV,0.0,5.0,A_Bomba1,0.5621439
2574,BombRun,20260408_114655.WAV,0.0,5.0,A_Bomba1,0.76887065
2575,BombRun,20260408_055635.WAV,0.0,5.0,A_Bomba1,0.58729494
2576,BombRun,20260407_135605.WAV,0.0,5.0,A_Bomba1,0.5799778
2577,BombRun,20260408_083515.WAV,0.0,5.0,A_Bomba1,0.758506
2578,BombRun,20260408_115205.WAV,0.0,5.0,A_Bomba1,0.4509635
2579,BombRun,20260408_053250.WAV,0.0,5.0,A_Bomba1,0.4640864
2580,BombRun,20260408_091105.WAV,0.0,5.0,A_Bomba1,0.7098687
2581,BombRun,20260408_122330.WAV,0.0,5.0,A_Bomba1,0.7001148
2582,BombRun,20260408_085825.WAV,0.0,5.0,A_Bomba1,0.7156779
2583,BombRun,20260408_120255.WAV,0.0,5.0,A_Bomba1,0.61162704
2584,BombRun,20260407_012245.WAV,0.0,5.0,A_Bomba1,0.36130595
2585,BombRun,20260407_142300.WAV,0.0,5.0,A_Bomba1,0.6629998
2586,BombRun,20260407_013615.WAV,0.0,5.0,A_Bomba1,0.429233
2587,BombRun,20260408_061235.WAV,0.0,5.0,A_Bomba1,0.46943018
2588,BombRun,20260407_141635.WAV,0.0,5.0,A_Bomba1,0.64692765
2589,BombRun,20260408_114735.WAV,0.0,5.0,A_Bomba1,0.653436
2590,BombRun,20260408_054305.WAV,0.0,5.0,A_Bomba1,0.8665013
2591,BombRun,20260408_084440.WAV,0.0,5.0,A_Bomba1,0.7135084
2592,BombRun,20260408_090435.WAV,0.0,5.0,A_Bomba1,0.5321697
2593,BombRun,20260408_053330.WAV,0.0,5.0,A_Bomba1,0.63192165
2594,BombRun,20260408_085010.WAV,0.0,5.0,A_Bomba1,0.65101475
2595,BombRun,20260407_171655.WAV,0.0,5.0,A_Bomba1,0.7640179
2596,BombRun,20260408_055755.WAV,0.0,5.0,A_Bomba1,0.65186745
2597,BombRun,20260408_124635.WAV,0.0,5.0,A_Bomba1,0.62701994
2598,BombRun,20260408_060705.WAV,0.0,5.0,A_Bomba1,0.48443142
2599,BombRun,20260407_012325.WAV,0.0,5.0,A_Bomba1,0.33330566
2600,BombRun,20260408_120335.WAV,0.0,5.0,A_Bomba1,0.51221246
2601,BombRun,20260408_085945.WAV,0.0,5.0,A_Bomba1,0.634334
2602,BombRun,20260408_122250.WAV,0.0,5.0,A_Bomba1,0.6757323
2603,BombRun,20260407_140305.WAV,0.0,5.0,A_Bomba1,0.40754753
2604,BombRun,20260407_141755.WAV,0.0,5.0,A_Bomba1,0.46977487
2605,BombRun,20260408_123600.WAV,0.0,5.0,A_Bomba1,0.76901376
2606,BombRun,20260407_011610.WAV,0.0,5.0,A_Bomba1,0.32911104
2607,BombRun,20260408_061355.WAV,0.0,5.0,A_Bomba1,0.5474745
2608,BombRun,20260408_090145.WAV,0.0,5.0,A_Bomba1,0.6543434
2609,BombRun,20260408_084130.WAV,0.0,5.0,A_Bomba1,0.70207095
2610,BombRun,20260407_172610.WAV,0.0,5.0,A_Bomba1,0.636488
2611,BombRun,20260408_114245.WAV,0.0,5.0,A_Bomba1,0.7486812
2612,BombRun,20260408_055225.WAV,0.0,5.0,A_Bomba1,0.5183263
2613,BombRun,20260408_115615.WAV,0.0,5.0,A_Bomba1,0.77208585
2614,BombRun,20260407_171325.WAV,0.0,5.0,A_Bomba1,0.60590506
2615,BombRun,20260408_091515.WAV,0.0,5.0,A_Bomba1,0.6912132
2616,BombRun,20260408_053640.WAV,0.0,5.0,A_Bomba1,0.52645147
2617,BombRun,20260408_122720.WAV,0.0,5.0,A_Bomba1,0.67554116
2618,BombRun,20260407_012655.WAV,0.0,5.0,A_Bomba1,0.46076685
2619,BombRun,20260408_120645.WAV,0.0,5.0,A_Bomba1,0.76099634
2620,BombRun,20260408_083850.WAV,0.0,5.0,A_Bomba1,0.71681243
2621,BombRun,20260408_124345.WAV,0.0,5.0,A_Bomba1,0.6899202
2622,BombRun,20260407_013205.WAV,0.0,5.0,A_Bomba1,0.52642083
2623,BombRun,20260408_121215.WAV,0.0,5.0,A_Bomba1,0.63573986
2624,BombRun,20260408_061625.WAV,0.0,5.0,A_Bomba1,0.56168765
2625,BombRun,20260407_141225.WAV,0.0,5.0,A_Bomba1,0.6449966
2626,BombRun,20260408_090810.WAV,0.0,5.0,A_Bomba1,0.5637707
2627,BombRun,20260408_061630.WAV,0.0,5.0,A_Bomba1,0.61973214
2628,BombRun,20260408_121200.WAV,0.0,5.0,A_Bomba1,0.5999039
2629,BombRun,20260407_013210.WAV,0.0,5.0,A_Bomba1,0.403454
2630,BombRun,20260408_090805.WAV,0.0,5.0,A_Bomba1,0.5805668
2631,BombRun,20260407_141230.WAV,0.0,5.0,A_Bomba1,0.6480797
2632,BombRun,20260408_122735.WAV,0.0,5.0,A_Bomba1,0.6209765
2633,BombRun,20260408_124350.WAV,0.0,5.0,A_Bomba1,0.54561067
2634,BombRun,20260408_120650.WAV,0.0,5.0,A_Bomba1,0.58951
2635,BombRun,20260407_012640.WAV,0.0,5.0,A_Bomba1,0.46287382
2636,BombRun,20260408_083845.WAV,0.0,5.0,A_Bomba1,0.67152
2637,BombRun,20260408_115600.WAV,0.0,5.0,A_Bomba1,0.7399102
2638,BombRun,20260408_055230.WAV,0.0,5.0,A_Bomba1,0.6380197
2639,BombRun,20260408_053655.WAV,0.0,5.0,A_Bomba1,0.5540138
2640,BombRun,20260408_091500.WAV,0.0,5.0,A_Bomba1,0.65138596
2641,BombRun,20260407_171330.WAV,0.0,5.0,A_Bomba1,0.3191503
2642,BombRun,20260408_090150.WAV,0.0,5.0,A_Bomba1,0.6283343
2643,BombRun,20260408_084125.WAV,0.0,5.0,A_Bomba1,0.90850013
2644,BombRun,20260408_114250.WAV,0.0,5.0,A_Bomba1,0.6436508
2645,BombRun,20260407_172605.WAV,0.0,5.0,A_Bomba1,0.5129255
2646,BombRun,20260407_141740.WAV,0.0,5.0,A_Bomba1,0.75192004
2647,BombRun,20260407_011605.WAV,0.0,5.0,A_Bomba1,0.25999016
2648,BombRun,20260408_123615.WAV,0.0,5.0,A_Bomba1,0.697995
2649,BombRun,20260408_061340.WAV,0.0,5.0,A_Bomba1,0.5460981
2650,BombRun,20260408_120320.WAV,0.0,5.0,A_Bomba1,1.0167572
2651,BombRun,20260407_012330.WAV,0.0,5.0,A_Bomba1,0.34048876
2652,BombRun,20260408_060710.WAV,0.0,5.0,A_Bomba1,0.6064201
2653,BombRun,20260408_124620.WAV,0.0,5.0,A_Bomba1,0.75787646
2654,BombRun,20260408_122245.WAV,0.0,5.0,A_Bomba1,0.55675584
2655,BombRun,20260407_140310.WAV,0.0,5.0,A_Bomba1,0.560948
2656,BombRun,20260408_085950.WAV,0.0,5.0,A_Bomba1,0.63195294
2657,BombRun,20260407_171640.WAV,0.0,5.0,A_Bomba1,0.7403099
2658,BombRun,20260408_053325.WAV,0.0,5.0,A_Bomba1,0.64962953
2659,BombRun,20260408_085005.WAV,0.0,5.0,A_Bomba1,0.48966655
2660,BombRun,20260408_055740.WAV,0.0,5.0,A_Bomba1,0.56942517
2661,BombRun,20260408_054310.WAV,0.0,5.0,A_Bomba1,0.45993698
2662,BombRun,20260408_114720.WAV,0.0,5.0,A_Bomba1,0.72415364
2663,BombRun,20260408_084455.WAV,0.0,5.0,A_Bomba1,0.7643944
2664,BombRun,20260408_061220.WAV,0.0,5.0,A_Bomba1,0.58858865
2665,BombRun,20260407_013600.WAV,0.0,5.0,A_Bomba1,0.33397147
2666,BombRun,20260407_141620.WAV,0.0,5.0,A_Bomba1,0.6332582
2667,BombRun,20260408_085830.WAV,0.0,5.0,A_Bomba1,0.7663562
2668,BombRun,20260408_122325.WAV,0.0,5.0,A_Bomba1,0.5836815
2669,BombRun,20260407_012250.WAV,0.0,5.0,A_Bomba1,0.4561748
2670,BombRun,20260408_120240.WAV,0.0,5.0,A_Bomba1,0.5118819
2671,BombRun,20260408_115210.WAV,0.0,5.0,A_Bomba1,0.6094722
2672,BombRun,20260408_055620.WAV,0.0,5.0,A_Bomba1,0.5896304
2673,BombRun,20260408_083500.WAV,0.0,5.0,A_Bomba1,0.6542591
2674,BombRun,20260407_135610.WAV,0.0,5.0,A_Bomba1,0.65752405
2675,BombRun,20260408_091110.WAV,0.0,5.0,A_Bomba1,0.5705908
2676,BombRun,20260408_053245.WAV,0.0,5.0,A_Bomba1,0.6281422
2677,BombRun,20260408_090540.WAV,0.0,5.0,A_Bomba1,0.743153
2678,BombRun,20260408_052615.WAV,0.0,5.0,A_Bomba1,0.62903553
2679,BombRun,20260408_084535.WAV,0.0,5.0,A_Bomba1,0.73265797
2680,BombRun,20260408_114640.WAV,0.0,5.0,A_Bomba1,0.6812996
2681,BombRun,20260407_172215.WAV,0.0,5.0,A_Bomba1,0.6663089
2682,BombRun,20260407_141350.WAV,0.0,5.0,A_Bomba1,0.68405926
2683,BombRun,20260408_123205.WAV,0.0,5.0,A_Bomba1,0.5090558
2684,BombRun,20260408_084910.WAV,0.0,5.0,A_Bomba1,0.6342578
2685,BombRun,20260408_061750.WAV,0.0,5.0,A_Bomba1,0.7230652
2686,BombRun,20260407_012720.WAV,0.0,5.0,A_Bomba1,0.44848132
2687,BombRun,20260408_120730.WAV,0.0,5.0,A_Bomba1,0.7041962
2688,BombRun,20260408_124230.WAV,0.0,5.0,A_Bomba1,0.6067908
2689,BombRun,20260408_060300.WAV,0.0,5.0,A_Bomba1,0.5127529
2690,BombRun,20260408_122655.WAV,0.0,5.0,A_Bomba1,0.60879236
2691,BombRun,20260407_140700.WAV,0.0,5.0,A_Bomba1,0.5566855
2692,BombRun,20260408_053735.WAV,0.0,5.0,A_Bomba1,0.5930262
2693,BombRun,20260408_085415.WAV,0.0,5.0,A_Bomba1,0.5938129
2694,BombRun,20260408_055350.WAV,0.0,5.0,A_Bomba1,0.64269394
2695,BombRun,20260408_054700.WAV,0.0,5.0,A_Bomba1,0.5203324
2696,BombRun,20260406_235940.WAV,0.0,5.0,A_Bomba1,0.21929881
2697,BombRun,20260408_114330.WAV,0.0,5.0,A_Bomba1,0.69680125
2698,BombRun,20260408_084045.WAV,0.0,5.0,A_Bomba1,0.5635682
2699,BombRun,20260408_090030.WAV,0.0,5.0,A_Bomba1,0.78015774
